Algorithm,Frequency,Amplitude,Phase,Fx,Fy,Fz,Rate,K,CompressionRatio,X,Y,Z,MeanCompressTime,MeanDecompressTime,MeanMSE,MeanOriginalSize,MeanCompressedSize
ZFP,1,0.1,0,0.1,0.1,0.1,1,1,0.1,3,7,7,5.755e-06,3.3e-06,0.000548238,1176,76
ZFP,1,0.1,0,0.1,0.1,0.1,2,1,0.1,3,7,7,2.065e-06,1.12e-06,0.000127847,1176,108
ZFP,1,0.1,0,0.1,0.1,0.1,3,1,0.1,3,7,7,2.28e-06,1.185e-06,2.94294e-05,1176,140
ZFP,1,0.1,0,0.1,0.1,0.1,4,1,0.1,3,7,7,2.4e-06,1.575e-06,1.57179e-05,1176,172
ZFP,1,0.1,0,0.1,0.1,0.1,5,1,0.1,3,7,7,2.54e-06,1.46e-06,2.59501e-06,1176,204
ZFP,1,0.1,0,0.1,0.1,0.1,6,1,0.1,3,7,7,5.085e-06,1.575e-06,7.83614e-07,1176,236
ZFP,1,0.1,0,0.1,0.1,0.1,7,1,0.1,3,7,7,2.875e-06,1.68e-06,2.50186e-07,1176,268
ZFP,1,0.1,0,0.1,0.1,0.1,8,1,0.1,3,7,7,3.015e-06,1.785e-06,6.27972e-08,1176,300
ZFP,1,0.1,0,0.1,0.1,0.1,9,1,0.1,3,7,7,3.23e-06,2e-06,2.07195e-08,1176,332
ZFP,1,0.1,0,0.1,0.1,0.1,10,1,0.1,3,7,7,3.325e-06,1.97e-06,5.45445e-09,1176,364
ZFP,1,0.1,0,0.1,0.1,0.1,11,1,0.1,3,7,7,3.345e-06,2e-06,1.33794e-09,1176,396
ZFP,1,0.1,0,0.1,0.1,0.1,12,1,0.1,3,7,7,3.48e-06,2.115e-06,3.14368e-10,1176,428
ZFP,1,0.1,0,0.1,0.1,0.1,13,1,0.1,3,7,7,4.205e-06,2.675e-06,8.0789e-11,1176,460
ZFP,1,0.1,0,0.1,0.1,0.1,14,1,0.1,3,7,7,3.765e-06,2.495e-06,1.89168e-11,1176,492
ZFP,1,0.1,0,0.1,0.1,0.1,15,1,0.1,3,7,7,3.875e-06,2.54e-06,4.89603e-12,1176,524
ZFP,1,0.1,0,0.1,0.1,0.1,16,1,0.1,3,7,7,4.135e-06,2.77e-06,1.16578e-12,1176,556
ZFP,1,0.1,0,0.1,0.1,0.1,17,1,0.1,3,7,7,4.215e-06,2.885e-06,3.10095e-13,1176,588
ZFP,1,0.1,0,0.1,0.1,0.1,18,1,0.1,3,7,7,4.34e-06,2.92e-06,8.86189e-14,1176,620
ZFP,1,0.1,0,0.1,0.1,0.1,19,1,0.1,3,7,7,4.46e-06,3.06e-06,1.99443e-14,1176,652
ZFP,1,0.1,0,0.1,0.1,0.1,20,1,0.1,3,7,7,4.525e-06,3.18e-06,5.19837e-15,1176,684
ZFP,1,0.1,0,0.1,0.1,0.1,21,1,0.1,3,7,7,4.805e-06,3.355e-06,1.37129e-15,1176,716
ZFP,1,0.1,0,0.1,0.1,0.1,22,1,0.1,3,7,7,5.005e-06,3.47e-06,3.5949e-16,1176,748
ZFP,1,0.1,0,0.1,0.1,0.1,23,1,0.1,3,7,7,5.045e-06,3.64e-06,8.10063e-17,1176,780
ZFP,1,0.1,0,0.1,0.1,0.1,24,1,0.1,3,7,7,5.12e-06,3.755e-06,2.11027e-17,1176,812
ZFP,1,0.1,0,0.1,0.1,0.1,25,1,0.1,3,7,7,5.195e-06,3.76e-06,4.7607e-18,1176,844
ZFP,1,0.1,0,0.1,0.1,0.1,26,1,0.1,3,7,7,5.49e-06,3.955e-06,1.47394e-18,1176,876
ZFP,1,0.1,0,0.1,0.1,0.1,27,1,0.1,3,7,7,5.885e-06,4.755e-06,2.8753e-19,1176,908
ZFP,1,0.1,0,0.1,0.1,0.1,28,1,0.1,3,7,7,5.97e-06,4.57e-06,6.09821e-20,1176,940
ZFP,1,0.1,0,0.1,0.1,0.1,29,1,0.1,3,7,7,5.83e-06,4.515e-06,2.44146e-20,1176,972
ZFP,1,0.1,0,0.1,0.1,0.1,30,1,0.1,3,7,7,6.025e-06,4.48e-06,5.69662e-21,1176,1004
ZFP,1,0.1,0,0.1,0.1,0.1,31,1,0.1,3,7,7,6.155e-06,4.62e-06,1.37526e-21,1176,1036
ZFP,1,0.1,0,0.1,0.1,0.1,32,1,0.1,3,7,7,6.095e-06,4.76e-06,2.96671e-22,1176,1068
ZFP,1,0.1,0,0.1,0.1,0.1,33,1,0.1,3,7,7,6.375e-06,4.935e-06,1.02282e-22,1176,1100
ZFP,1,0.1,0,0.1,0.1,0.1,34,1,0.1,3,7,7,6.7e-06,4.97e-06,1.71134e-23,1176,1132
ZFP,1,0.1,0,0.1,0.1,0.1,35,1,0.1,3,7,7,6.63e-06,5.065e-06,6.09159e-24,1176,1164
ZFP,1,0.1,0,0.1,0.1,0.1,36,1,0.1,3,7,7,6.54e-06,5.195e-06,1.10464e-24,1176,1196
ZFP,1,0.1,0,0.1,0.1,0.1,37,1,0.1,3,7,7,6.765e-06,5.315e-06,3.93787e-25,1176,1228
ZFP,1,0.1,0,0.1,0.1,0.1,38,1,0.1,3,7,7,7.175e-06,5.8e-06,5.82079e-26,1176,1260
ZFP,1,0.1,0,0.1,0.1,0.1,39,1,0.1,3,7,7,7.34e-06,5.575e-06,1.69505e-26,1176,1292
ZFP,1,0.1,0,0.1,0.1,0.1,40,1,0.1,3,7,7,7.14e-06,7.5e-06,5.92853e-27,1176,1324
ZFP,1,0.1,0,0.1,0.1,0.1,41,1,0.1,3,7,7,7.44e-06,6.185e-06,1.14418e-27,1176,1356
ZFP,1,0.1,0,0.1,0.1,0.1,42,1,0.1,3,7,7,7.58e-06,6e-06,3.47848e-28,1176,1388
ZFP,1,0.1,0,0.1,0.1,0.1,43,1,0.1,3,7,7,7.74e-06,6.055e-06,7.81535e-29,1176,1420
ZFP,1,0.1,0,0.1,0.1,0.1,44,1,0.1,3,7,7,8.05e-06,6.16e-06,1.70465e-29,1176,1452
ZFP,1,0.1,0,0.1,0.1,0.1,45,1,0.1,3,7,7,8.02e-06,6.415e-06,4.44942e-30,1176,1484
ZFP,1,0.1,0,0.1,0.1,0.1,46,1,0.1,3,7,7,8.355e-06,6.52e-06,1.3166e-30,1176,1516
ZFP,1,0.1,0,0.1,0.1,0.1,47,1,0.1,3,7,7,8.26e-06,6.605e-06,3.18708e-31,1176,1548
ZFP,1,0.1,0,0.1,0.1,0.1,48,1,0.1,3,7,7,8.505e-06,6.735e-06,7.97652e-32,1176,1580
ZFP,1,0.1,0,0.1,0.1,0.1,49,1,0.1,3,7,7,8.7e-06,6.875e-06,1.72729e-32,1176,1612
ZFP,1,0.1,0,0.1,0.1,0.1,50,1,0.1,3,7,7,8.935e-06,6.925e-06,4.04601e-33,1176,1644
ZFP,1,0.1,0,0.1,0.1,0.1,51,1,0.1,3,7,7,8.985e-06,7.14e-06,1.06196e-33,1176,1676
ZFP,1,0.1,0,0.1,0.1,0.1,52,1,0.1,3,7,7,8.975e-06,7.295e-06,2.69217e-34,1176,1708
ZFP,1,0.1,0,0.1,0.1,0.1,53,1,0.1,3,7,7,9.445e-06,7.395e-06,8.69681e-35,1176,1740
ZFP,1,0.1,0,0.1,0.1,0.1,54,1,0.1,3,7,7,9.535e-06,7.5e-06,2.03282e-35,1176,1772
ZFP,1,0.1,0,0.1,0.1,0.1,55,1,0.1,3,7,7,9.51e-06,7.515e-06,4.83924e-36,1176,1804
ZFP,1,0.1,0,0.1,0.1,0.1,56,1,0.1,3,7,7,9.77e-06,7.79e-06,4.6388e-37,1176,1836
ZFP,1,0.1,0,0.1,0.1,0.1,57,1,0.1,3,7,7,9.9e-06,7.79e-06,4.45858e-38,1176,1868
ZFP,1,0.1,0,0.1,0.1,0.1,58,1,0.1,3,7,7,9.995e-06,8e-06,4.04826e-40,1176,1900
ZFP,1,0.1,0,0.1,0.1,0.1,59,1,0.1,3,7,7,1.011e-05,8.09e-06,1.99914e-41,1176,1932
ZFP,1,0.1,0,0.1,0.1,0.1,60,1,0.1,3,7,7,1.015e-05,8.195e-06,0,1176,1964
ZFP,1,0.1,0,0.1,0.1,0.1,61,1,0.1,3,7,7,1.019e-05,8.28e-06,0,1176,1996
ZFP,1,0.1,0,0.1,0.1,0.1,62,1,0.1,3,7,7,1.0155e-05,8.13e-06,0,1176,2028
ZFP,1,0.1,0,0.1,0.1,0.1,63,1,0.1,3,7,7,1.009e-05,8.23e-06,0,1176,2060
ZFP,1,0.1,0,0.1,0.1,0.1,64,1,0.1,3,7,7,1.0155e-05,8.24e-06,0,1176,2092
SVD,1,0.1,0,0.1,0.1,0.1,1,1,0.1,3,7,7,0.00031099,2.9925e-05,3.81382e-05,1176,264
SVD,1,0.1,0,0.1,0.1,0.1,1,2,0.1,3,7,7,0.000306405,3.713e-05,2.91203e-34,1176,496
SVD,1,0.1,0,0.1,0.1,0.1,1,3,0.1,3,7,7,0.00030864,4.536e-05,2.96023e-34,1176,728
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.1,3,7,7,3.9505e-05,1.477e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.2,3,7,7,3.913e-05,1.457e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.3,3,7,7,3.8235e-05,1.355e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.4,3,7,7,3.828e-05,1.353e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.5,3,7,7,3.7895e-05,1.3535e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.6,3,7,7,3.8285e-05,1.394e-05,0.00428741,1176,31
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.7,3,7,7,3.793e-05,1.3965e-05,0.000483076,1176,47
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.8,3,7,7,3.7825e-05,1.371e-05,0.000483076,1176,47
FFT,1,0.1,0,0.1,0.1,0.1,1,1,0.9,3,7,7,3.8165e-05,1.3265e-05,0.000483076,1176,47
FFT,1,0.1,0,0.1,0.1,0.1,1,1,1,3,7,7,3.79e-05,1.3235e-05,0.000483076,1176,47
ZFP,1,0.1,0,0.1,0.1,0.4,1,1,0.1,3,7,7,1.755e-06,8.75e-07,0.000758129,1176,76
ZFP,1,0.1,0,0.1,0.1,0.4,2,1,0.1,3,7,7,2.04e-06,1.095e-06,0.000317275,1176,108
ZFP,1,0.1,0,0.1,0.1,0.4,3,1,0.1,3,7,7,2.155e-06,1.21e-06,0.000137894,1176,140
ZFP,1,0.1,0,0.1,0.1,0.4,4,1,0.1,3,7,7,2.27e-06,1.355e-06,2.94071e-05,1176,172
ZFP,1,0.1,0,0.1,0.1,0.4,5,1,0.1,3,7,7,2.595e-06,1.54e-06,1.10777e-05,1176,204
ZFP,1,0.1,0,0.1,0.1,0.4,6,1,0.1,3,7,7,2.62e-06,1.61e-06,2.4508e-06,1176,236
ZFP,1,0.1,0,0.1,0.1,0.4,7,1,0.1,3,7,7,2.76e-06,1.745e-06,6.15391e-07,1176,268
ZFP,1,0.1,0,0.1,0.1,0.4,8,1,0.1,3,7,7,2.79e-06,1.785e-06,2.11786e-07,1176,300
ZFP,1,0.1,0,0.1,0.1,0.4,9,1,0.1,3,7,7,3.385e-06,1.97e-06,5.82823e-08,1176,332
ZFP,1,0.1,0,0.1,0.1,0.4,10,1,0.1,3,7,7,3.125e-06,2.09e-06,1.40637e-08,1176,364
ZFP,1,0.1,0,0.1,0.1,0.4,11,1,0.1,3,7,7,3.185e-06,2.125e-06,3.73471e-09,1176,396
ZFP,1,0.1,0,0.1,0.1,0.4,12,1,0.1,3,7,7,3.465e-06,2.335e-06,7.52257e-10,1176,428
ZFP,1,0.1,0,0.1,0.1,0.4,13,1,0.1,3,7,7,3.61e-06,2.565e-06,2.75564e-10,1176,460
ZFP,1,0.1,0,0.1,0.1,0.4,14,1,0.1,3,7,7,3.71e-06,2.57e-06,5.41262e-11,1176,492
ZFP,1,0.1,0,0.1,0.1,0.4,15,1,0.1,3,7,7,3.875e-06,2.725e-06,1.76281e-11,1176,524
ZFP,1,0.1,0,0.1,0.1,0.4,16,1,0.1,3,7,7,4.35e-06,2.995e-06,3.18574e-12,1176,556
ZFP,1,0.1,0,0.1,0.1,0.4,17,1,0.1,3,7,7,4.165e-06,2.97e-06,7.72622e-13,1176,588
ZFP,1,0.1,0,0.1,0.1,0.4,18,1,0.1,3,7,7,4.24e-06,3.08e-06,2.04956e-13,1176,620
ZFP,1,0.1,0,0.1,0.1,0.4,19,1,0.1,3,7,7,4.43e-06,3.155e-06,6.41911e-14,1176,652
ZFP,1,0.1,0,0.1,0.1,0.4,20,1,0.1,3,7,7,4.87e-06,3.325e-06,1.21084e-14,1176,684
ZFP,1,0.1,0,0.1,0.1,0.4,21,1,0.1,3,7,7,4.565e-06,3.34e-06,4.30857e-15,1176,716
ZFP,1,0.1,0,0.1,0.1,0.4,22,1,0.1,3,7,7,4.805e-06,3.565e-06,7.882e-16,1176,748
ZFP,1,0.1,0,0.1,0.1,0.4,23,1,0.1,3,7,7,6.635e-06,4.465e-06,2.18895e-16,1176,780
ZFP,1,0.1,0,0.1,0.1,0.4,24,1,0.1,3,7,7,4.99e-06,3.88e-06,4.96808e-17,1176,812
ZFP,1,0.1,0,0.1,0.1,0.4,25,1,0.1,3,7,7,5.19e-06,3.86e-06,1.37089e-17,1176,844
ZFP,1,0.1,0,0.1,0.1,0.4,26,1,0.1,3,7,7,5.13e-06,3.95e-06,3.18828e-18,1176,876
ZFP,1,0.1,0,0.1,0.1,0.4,27,1,0.1,3,7,7,5.39e-06,4.16e-06,9.34938e-19,1176,908
ZFP,1,0.1,0,0.1,0.1,0.4,28,1,0.1,3,7,7,5.505e-06,4.285e-06,1.97221e-19,1176,940
ZFP,1,0.1,0,0.1,0.1,0.4,29,1,0.1,3,7,7,6.215e-06,4.435e-06,5.01338e-20,1176,972
ZFP,1,0.1,0,0.1,0.1,0.4,30,1,0.1,3,7,7,6.47e-06,4.665e-06,1.47612e-20,1176,1004
ZFP,1,0.1,0,0.1,0.1,0.4,31,1,0.1,3,7,7,5.9e-06,4.615e-06,3.03677e-21,1176,1036
ZFP,1,0.1,0,0.1,0.1,0.4,32,1,0.1,3,7,7,8.18e-06,4.8e-06,8.2038e-22,1176,1068
ZFP,1,0.1,0,0.1,0.1,0.4,33,1,0.1,3,7,7,6.13e-06,5.53e-06,2.06793e-22,1176,1100
ZFP,1,0.1,0,0.1,0.1,0.4,34,1,0.1,3,7,7,6.27e-06,5.005e-06,4.93965e-23,1176,1132
ZFP,1,0.1,0,0.1,0.1,0.4,35,1,0.1,3,7,7,6.82e-06,5.245e-06,1.28775e-23,1176,1164
ZFP,1,0.1,0,0.1,0.1,0.4,36,1,0.1,3,7,7,7.165e-06,5.245e-06,3.08123e-24,1176,1196
ZFP,1,0.1,0,0.1,0.1,0.4,37,1,0.1,3,7,7,6.52e-06,5.32e-06,5.99745e-25,1176,1228
ZFP,1,0.1,0,0.1,0.1,0.4,38,1,0.1,3,7,7,7.455e-06,6.19e-06,2.37319e-25,1176,1260
ZFP,1,0.1,0,0.1,0.1,0.4,39,1,0.1,3,7,7,6.97e-06,5.735e-06,4.85308e-26,1176,1292
ZFP,1,0.1,0,0.1,0.1,0.4,40,1,0.1,3,7,7,6.91e-06,5.72e-06,8.70928e-27,1176,1324
ZFP,1,0.1,0,0.1,0.1,0.4,41,1,0.1,3,7,7,7.385e-06,5.87e-06,2.9922e-27,1176,1356
ZFP,1,0.1,0,0.1,0.1,0.4,42,1,0.1,3,7,7,7.965e-06,6.295e-06,7.59112e-28,1176,1388
ZFP,1,0.1,0,0.1,0.1,0.4,43,1,0.1,3,7,7,8.97e-06,6.69e-06,1.87208e-28,1176,1420
ZFP,1,0.1,0,0.1,0.1,0.4,44,1,0.1,3,7,7,1.008e-05,8.235e-06,3.63017e-29,1176,1452
ZFP,1,0.1,0,0.1,0.1,0.4,45,1,0.1,3,7,7,7.795e-06,6.375e-06,1.26211e-29,1176,1484
ZFP,1,0.1,0,0.1,0.1,0.4,46,1,0.1,3,7,7,1.0165e-05,9.725e-06,2.47837e-30,1176,1516
ZFP,1,0.1,0,0.1,0.1,0.4,47,1,0.1,3,7,7,8.215e-06,7.315e-06,7.06037e-31,1176,1548
ZFP,1,0.1,0,0.1,0.1,0.4,48,1,0.1,3,7,7,8.39e-06,6.725e-06,1.82138e-31,1176,1580
ZFP,1,0.1,0,0.1,0.1,0.4,49,1,0.1,3,7,7,9.07e-06,7.525e-06,4.52756e-32,1176,1612
ZFP,1,0.1,0,0.1,0.1,0.4,50,1,0.1,3,7,7,8.48e-06,7.055e-06,1.35188e-32,1176,1644
ZFP,1,0.1,0,0.1,0.1,0.4,51,1,0.1,3,7,7,9.18e-06,7.53e-06,2.38262e-33,1176,1676
ZFP,1,0.1,0,0.1,0.1,0.4,52,1,0.1,3,7,7,8.765e-06,7.835e-06,7.99257e-34,1176,1708
ZFP,1,0.1,0,0.1,0.1,0.4,53,1,0.1,3,7,7,9.5e-06,7.685e-06,2.15458e-34,1176,1740
ZFP,1,0.1,0,0.1,0.1,0.4,54,1,0.1,3,7,7,1.3145e-05,1.1055e-05,5.93847e-35,1176,1772
ZFP,1,0.1,0,0.1,0.1,0.4,55,1,0.1,3,7,7,9.215e-06,7.71e-06,1.21817e-35,1176,1804
ZFP,1,0.1,0,0.1,0.1,0.4,56,1,0.1,3,7,7,1.086e-05,8.46e-06,3.32782e-37,1176,1836
ZFP,1,0.1,0,0.1,0.1,0.4,57,1,0.1,3,7,7,1.1125e-05,9.575e-06,5.05583e-38,1176,1868
ZFP,1,0.1,0,0.1,0.1,0.4,58,1,0.1,3,7,7,9.805e-06,7.9e-06,4.99785e-40,1176,1900
ZFP,1,0.1,0,0.1,0.1,0.4,59,1,0.1,3,7,7,1.022e-05,9.38e-06,1.79923e-40,1176,1932
ZFP,1,0.1,0,0.1,0.1,0.4,60,1,0.1,3,7,7,9.825e-06,8.005e-06,0,1176,1964
ZFP,1,0.1,0,0.1,0.1,0.4,61,1,0.1,3,7,7,1.023e-05,8.62e-06,0,1176,1996
ZFP,1,0.1,0,0.1,0.1,0.4,62,1,0.1,3,7,7,1.104e-05,9.085e-06,0,1176,2028
ZFP,1,0.1,0,0.1,0.1,0.4,63,1,0.1,3,7,7,1.004e-05,8.33e-06,0,1176,2060
ZFP,1,0.1,0,0.1,0.1,0.4,64,1,0.1,3,7,7,1.104e-05,9.315e-06,0,1176,2092
SVD,1,0.1,0,0.1,0.1,0.4,1,1,0.1,3,7,7,0.00045287,4.0895e-05,0.000198272,1176,264
SVD,1,0.1,0,0.1,0.1,0.4,1,2,0.1,3,7,7,0.00046916,4.4665e-05,5.7175e-33,1176,496
SVD,1,0.1,0,0.1,0.1,0.4,1,3,0.1,3,7,7,0.00031552,4.6305e-05,5.74057e-33,1176,728
FFT,1,0.1,0,0.1,0.1,0.4,1,1,0.1,3,7,7,3.861e-05,1.321e-05,0.00555795,1176,31
FFT,1,0.1,0,0.1,0.1,0.4,1,1,0.2,3,7,7,4.1405e-05,1.5605e-05,0.00555795,1176,31
FFT,1,0.1,0,0.1,0.1,0.4,1,1,0.3,3,7,7,3.993e-05,1.347e-05,0.00555795,1176,31
FFT,1,0.1,0,0.1,0.1,0.4,1,1,0.4,3,7,7,3.8895e-05,1.418e-05,0.00555795,1176,31
FFT,1,0.1,0,0.1,0.1,0.4,1,1,0.5,3,7,7,3.825e-05,1.351e-05,0.00555795,1176,31
