Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,1,,,1.018e-05,7.2e-06,0.000264391476961741,4312,140,0.0774019860061435,0.0891207360061435,0.01171875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,2,,,2.382e-05,7.68e-06,7.29401267212275e-05,4312,236,0.0422727777872517,0.0783326909627483,0.12060546875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,3,,,1.454e-05,1.102e-05,2.88949941250944e-05,4312,332,0.0480159747917193,0.0963558185417193,0.04833984375
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,4,,,1.43e-05,1.204e-05,7.55834560444154e-06,4312,428,0.0123807288376065,0.0891207360061435,0.10150146484375
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,5,,,1.668e-05,1.162e-05,2.40113851573312e-06,4312,524,0.00993003729171932,0.0963558185417193,0.08642578125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,6,,,1.554e-05,1.23e-05,5.62765775207867e-07,4312,620,0.00384101983718693,0.0963558185417193,0.100196838378906
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,7,,,1.82e-05,1.042e-05,1.62812082386466e-07,4312,716,0.00255241278000057,0.0963558185417193,0.0938034057617188
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,8,,,1.332e-05,9.8e-06,3.75193922187423e-08,4312,812,0.00141296502761662,0.0963558185417193,0.0977687835693359
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,9,,,1.432e-05,1.186e-05,9.27414639437099e-09,4312,908,0.000430487425996662,0.0963558185417193,0.0959253311157227
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,10,,,1.25e-05,8.58e-06,2.37084788842434e-09,4312,1004,0.000219918457792401,0.0963558185417193,0.0965757369995117
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,11,,,1.256e-05,8.24e-06,6.16059099266e-10,4312,1100,0.000169895919038654,0.0963558185417193,0.0961859226226807
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,12,,,1.374e-05,8.24e-06,1.596478934108e-10,4312,1196,5.88791091692097e-05,0.0198669330795061,0.0198080539703369
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,13,,,1.51e-05,9.42e-06,4.01270406904308e-11,4312,1292,3.2268794252277e-05,0.0963558185417193,0.096323549747467
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,14,,,1.432e-05,9.32e-06,8.85967183396487e-12,4312,1388,1.44736488115436e-05,0.0198669330795061,0.0198524594306946
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,15,,,1.44e-05,1.068e-05,2.49310275351183e-12,4312,1484,8.81436653316081e-06,0.0963558185417193,0.0963470041751862
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,16,,,2.266e-05,1.602e-05,5.6899402002122e-13,4312,1580,3.40813283436492e-06,0.0644217687237691,0.0644183605909348
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,17,,,2.184e-05,1.428e-05,1.55902972052668e-13,4312,1676,2.03433818996013e-06,0.0963558185417193,0.0963537842035294
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,18,,,2.442e-05,1.602e-05,3.40816575276676e-14,4312,1772,8.30410049557084e-07,0.0963558185417193,0.0963566489517689
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,19,,,3.064e-05,1.294e-05,9.59493914471615e-15,4312,1868,6.30835070014601e-07,0.0963558185417193,0.0963551877066493
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,20,,,2.59e-05,1.664e-05,2.44384902780054e-15,4312,1964,2.38554553388948e-07,0.0963558185417193,0.0963560570962727
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,21,,,2.35e-05,1.572e-05,6.43733472582606e-16,4312,2060,1.25825403929358e-07,0.0963558185417193,0.0963556927163154
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,22,,,1.726e-05,1.214e-05,1.45713037168037e-16,4312,2156,7.06836593145077e-08,0.0963558185417193,0.0963558892253786
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,23,,,2.332e-05,1.752e-05,3.27343205558356e-17,4312,2252,2.48351122444923e-08,0.0963558185417193,0.0963557937066071
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,24,,,3.402e-05,1.944e-05,9.44106160341425e-18,4312,2348,1.94316179952247e-08,0.0891207360061435,0.0891207554377615
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,25,,,1.78e-05,1.376e-05,2.34617153830844e-18,4312,2444,1.27279187744911e-08,0.0963558185417193,0.0963558058138005
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,26,,,1.994e-05,1.544e-05,5.69619660006588e-19,4312,2540,5.02522191914156e-09,0.0891207360061435,0.0891207410313655
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,27,,,1.828e-05,1.462e-05,1.35265906014769e-19,4312,2636,1.74623322746204e-09,0.0717356090899523,0.0717356108361855
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,28,,,1.88e-05,1.418e-05,3.75775910172367e-20,4312,2732,1.32013638909356e-09,0.0963558185417193,0.0963558198618557
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,29,,,1.822e-05,1.374e-05,7.95927408557494e-21,4312,2828,4.16088996590958e-10,0.0963558185417193,0.0963558181256303
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,30,,,2.064e-05,1.746e-05,2.55410464692256e-21,4312,2924,2.8649566052863e-10,0.0963558185417193,0.096355818828215
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,31,,,2.002e-05,1.496e-05,5.74041680313776e-22,4312,3020,9.71518837600271e-11,0.0644217687237691,0.064421768820921
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,32,,,2.308e-05,1.834e-05,1.39334985041186e-22,4312,3116,5.85535508967894e-11,0.0963558185417193,0.0963558186002729
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,33,,,2.052e-05,1.66e-05,3.59530292915359e-23,4312,3212,2.40399367079647e-11,0.0963558185417193,0.0963558185176794
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,34,,,2.106e-05,1.626e-05,8.38932643339525e-24,4312,3308,1.1475889682977e-11,0.0644217687237691,0.0644217687122932
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,35,,,2.296e-05,1.678e-05,2.34638985799437e-24,4312,3404,1.25007226792206e-11,0.0963558185417193,0.0963558185292186
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,36,,,2.026e-05,1.772e-05,5.11412773894689e-25,4312,3500,2.79661016566735e-12,0.0479425538604203,0.0479425538576237
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,37,,,2.082e-05,1.666e-05,1.4159441225163e-25,4312,3596,2.08771888665638e-12,0.0963558185417193,0.0963558185396316
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,38,,,2.218e-05,1.672e-05,3.56526908415544e-26,4312,3692,1.18610676835829e-12,0.0963558185417193,0.0963558185429054
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,39,,,2.178e-05,1.748e-05,8.7374492383536e-27,4312,3788,4.39009939512403e-13,0.0644217687237691,0.0644217687242081
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,40,,,2.168e-05,1.76e-05,2.38664372757471e-27,4312,3884,2.54851695302705e-13,0.0963558185417193,0.0963558185419742
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,41,,,2.264e-05,1.786e-05,5.43310594019865e-28,4312,3980,9.0649709960644e-14,0.0963558185417193,0.0963558185416287
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,42,,,2.286e-05,1.858e-05,1.32878849395505e-28,4312,4076,5.52335954751015e-14,0.0963558185417193,0.0963558185417746
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,43,,,2.33e-05,1.814e-05,3.2123971568827e-29,4312,4172,2.21211937656562e-14,0.0644217687237691,0.064421768723747
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.1,44,,,2.928e-05,2.31e-05,8.0956104323775e-30,4312,4268,1.39749323224692e-14,0.0891207360061435,0.0891207360061575
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,1,,0.0008741,0.00010574,5.93042134921678e-05,4312,712,0.0257113673624059,0,0.0257113673624059
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,2,,0.00081838,0.0001356,1.0457728134945e-33,4312,1392,2.28983498828939e-16,0,2.28983498828939e-16
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,3,,0.00082342,0.00015712,1.15991069262788e-33,4312,2072,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,4,,0.0008956,0.00018984,1.197739076991e-33,4312,2752,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,5,,0.00110712,0.00027848,1.22326198155794e-33,4312,3432,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
SVD,11,7,7,1,0.1,0,0.1,0.1,0.1,,6,,0.00134074,0.00034934,1.22499096262183e-33,4312,4112,3.60822483003176e-16,0.0479425538604203,0.0479425538604207
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,1,,,7.86e-06,4.74e-06,0.00198367033041444,4312,140,0.170269860304151,0.0999573603041505,-0.0703125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,2,,,1.076e-05,6.94e-06,0.000645057106158169,4312,236,0.121732664094272,-0.0611857890942719,0.060546875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,3,,,1.006e-05,6.66e-06,0.000188298112195805,4312,332,0.0507015216667193,0.0963558185417193,0.045654296875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,4,,,1.104e-05,7.6e-06,7.54145561206018e-05,4312,428,0.0559357022268249,-0.0157745694143249,0.0401611328125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,5,,,1.212e-05,7.38e-06,1.80192669650836e-05,4312,524,0.0167392806735031,0.0991664810452469,0.11590576171875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,6,,,9.86e-06,6.86e-06,5.700152208535e-06,4312,620,0.0135162686330749,-0.0157745694143249,-0.00225830078125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,7,,,8.14e-06,8.06e-06,1.41572112354667e-06,4312,716,0.00734249601536264,-0.0157745694143249,-0.0231170654296875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,8,,,9.14e-06,6.74e-06,4.18612499958409e-07,4312,812,0.00406344880885611,-0.0157745694143249,-0.0117111206054688
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,9,,,9.38e-06,6.9e-06,1.11755244079606e-07,4312,908,0.00214687833958139,-0.0157745694143249,-0.0179214477539062
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,10,,,9.28e-06,6.06e-06,3.06850284669935e-08,4312,1004,0.0013454770070983,-0.0157745694143249,-0.0144290924072266
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,11,,,1.116e-05,8.36e-06,5.52658685137759e-09,4312,1100,0.000461214389117198,0.0932039085967226,0.0936651229858398
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,12,,,1.108e-05,7e-06,1.65836837033083e-09,4312,1196,0.000333628557391271,-0.0157745694143249,-0.0154409408569336
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,13,,,1.142e-05,7.54e-06,4.232862410511e-10,4312,1292,0.000134863950543299,-0.0157745694143249,-0.0159094333648682
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,14,,,1.13e-05,7.74e-06,9.50049202456027e-11,4312,1388,5.06257039977163e-05,-0.0157745694143249,-0.0157239437103271
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,15,,,1.258e-05,8.78e-06,2.36977624729591e-11,4312,1484,2.88272874878794e-05,-0.0157745694143249,-0.0158033967018127
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,16,,,1.21e-05,9.06e-06,6.19342507662466e-12,4312,1580,1.60550100279898e-05,-0.0157745694143249,-0.0157585144042969
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,17,,,1.272e-05,9.6e-06,1.57675461423158e-12,4312,1676,7.45902233590182e-06,-0.0157745694143249,-0.0157820284366608
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,18,,,1.232e-05,9.44e-06,3.96991364544412e-13,4312,1772,4.08937758933012e-06,-0.0157745694143249,-0.0157704800367355
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,19,,,1.296e-05,9.86e-06,1.03666553535324e-13,4312,1868,2.37027578820284e-06,-0.0157745694143249,-0.0157769396901131
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,20,,,1.648e-05,1.066e-05,2.71589714041707e-14,4312,1964,9.48957867726724e-07,-0.0157745694143249,-0.0157736204564571
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,21,,,1.44e-05,1.128e-05,5.7347537370934e-15,4312,2060,3.66069607630332e-07,-0.0157745694143249,-0.0157749354839325
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,22,,,1.408e-05,1.074e-05,1.59081707500146e-15,4312,2156,2.57916517362039e-07,-0.0157745694143249,-0.0157743114978075
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,23,,,1.47e-05,1.148e-05,4.32746619798189e-16,4312,2252,1.18825270511991e-07,0.0598472144103956,0.0598473332356662
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,24,,,2.33e-05,1.728e-05,8.60896709525875e-17,4312,2348,5.09300751537489e-08,-0.0157745694143249,-0.0157745184842497
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,25,,,2.414e-05,1.968e-05,2.740410318208e-17,4312,2444,4.14454827159239e-08,-0.0157745694143249,-0.0157746108598076
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,26,,,1.722e-05,2.118e-05,5.73231805866471e-18,4312,2540,1.11451389193939e-08,-0.0157745694143249,-0.0157745582691859
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,27,,,1.654e-05,1.272e-05,1.49938057974498e-18,4312,2636,6.56029694456883e-09,0.0991664810452469,0.0991664876055438
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,28,,,1.752e-05,1.37e-05,3.87086001057474e-19,4312,2732,4.61860493947142e-09,-0.0157745694143249,-0.0157745647957199
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,29,,,1.75e-05,1.398e-05,8.21667079847768e-20,4312,2828,1.35131828296609e-09,-0.0157745694143249,-0.0157745707656431
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,30,,,1.918e-05,1.708e-05,2.46100697519478e-20,4312,2924,1.05884267673217e-09,-0.0157745694143249,-0.0157745683554822
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,31,,,1.836e-05,2.108e-05,6.12303068466964e-21,4312,3020,3.69064005051323e-10,-0.0157745694143249,-0.0157745697833889
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,32,,,1.798e-05,1.462e-05,1.57870247966461e-21,4312,3116,2.43025929241858e-10,-0.0157745694143249,-0.0157745691712989
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,33,,,1.97e-05,1.508e-05,3.65851464743305e-22,4312,3212,1.10053688384681e-10,0.0963558185417193,0.096355818651773
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,34,,,1.88e-05,1.512e-05,9.91406973013983e-23,4312,3308,6.06722415363858e-11,-0.0157745694143249,-0.0157745693536526
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,35,,,2.042e-05,1.612e-05,2.10794171695257e-23,4312,3404,2.25465236758371e-11,-0.0157745694143249,-0.0157745694368714
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,36,,,2.05e-05,1.668e-05,6.11018576096214e-24,4312,3500,1.59933143117907e-11,-0.0157745694143249,-0.0157745693983316
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,37,,,2.166e-05,1.704e-05,1.49754353411567e-24,4312,3596,9.30200708126883e-12,-0.0157745694143249,-0.0157745694236269
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,38,,,2.098e-05,1.81e-05,3.79959362041153e-25,4312,3692,3.35602379220035e-12,0.0963558185417193,0.0963558185383633
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,39,,,2.176e-05,1.7e-05,8.4532973765889e-26,4312,3788,1.94433705247299e-12,-0.0157745694143249,-0.0157745694162692
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,40,,,2.122e-05,1.774e-05,2.2878796297405e-26,4312,3884,1.09500949974084e-12,-0.0157745694143249,-0.0157745694132299
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,41,,,2.182e-05,1.828e-05,4.84876853889722e-27,4312,3980,3.15553139174085e-13,0.0991664810452469,0.0991664810449313
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,42,,,2.104e-05,1.802e-05,1.43227672465772e-27,4312,4076,2.60121785222722e-13,-0.0157745694143249,-0.0157745694140647
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,43,,,2.228e-05,1.826e-05,3.02699032366637e-28,4312,4172,9.76996261670138e-14,-0.061185789094272,-0.0611857890941743
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.4,44,,,2.748e-05,2.004e-05,8.68716414110377e-29,4312,4268,7.29381832709208e-14,-0.0157745694143249,-0.0157745694142519
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,1,,0.00106514,0.0001416,0.000573389742352621,4312,712,0.0729103713817655,-0.0756802495307928,-0.00276987814902729
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,2,,0.00128318,0.00020506,3.03810758962611e-33,4312,1392,2.22044604925031e-16,0.0717356090899523,0.0717356090899525
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,3,,0.00081034,0.0001572,3.13454366316914e-33,4312,2072,3.60822483003176e-16,0.0999573603041505,0.0999573603041509
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,4,,0.00117106,0.0002447,3.14748517989887e-33,4312,2752,3.46944695195361e-16,0.0999573603041505,0.0999573603041509
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,5,,0.00112634,0.00027014,3.15955215790823e-33,4312,3432,3.46944695195361e-16,0.0999573603041505,0.0999573603041509
SVD,11,7,7,1,0.1,0,0.1,0.1,0.4,,6,,0.00089256,0.00026126,3.20560071828945e-33,4312,4112,3.46944695195361e-16,0.0999573603041505,0.0999573603041509
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,1,,,4.9e-06,3.7e-06,0.00669662428731821,4312,140,0.342144860304151,0.0999573603041505,-0.2421875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,2,,,5.88e-06,3.98e-06,0.00153667523360827,4312,236,0.140702927231038,-0.035078322768962,-0.17578125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,3,,,5.96e-06,3.54e-06,0.00041327745618971,4312,332,0.074990265381959,0.080849640381959,0.005859375
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,4,,,6.78e-06,4.18e-06,0.000151673432384338,4312,428,0.0482014612127678,-0.0631266637872322,-0.111328125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,5,,,7.38e-06,4.62e-06,4.79475370591074e-05,4312,524,0.0389241174627678,-0.0631266637872322,-0.10205078125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,6,,,7.66e-06,5.06e-06,1.47446128101331e-05,4312,620,0.0164622664601126,0.0863209366648874,0.102783203125
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,7,,,8.3e-06,5.56e-06,3.36954859008709e-06,4312,716,0.00712181278504771,0.0717356090899523,0.078857421875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,8,,,1.016e-05,6.82e-06,9.87061839603739e-07,4312,812,0.00394563137660175,-0.0925814682327732,-0.096527099609375
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,9,,,9.1e-06,6.18e-06,2.32910361375529e-07,4312,908,0.00250744240313355,0.0946300087687414,0.097137451171875
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,10,,,9.2e-06,5.88e-06,7.17606175517261e-08,4312,1004,0.00116055956615599,-0.0883454655720154,-0.0871849060058594
