Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,11,,,9.54e-06,6.5e-06,1.63661403289703e-08,4312,1100,0.000620775515874195,0.0997494986604054,0.0991287231445312
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,12,,,1.092e-05,7.08e-06,3.99635048381006e-09,4312,1196,0.000301301494292305,0.0863209366648874,0.0866222381591797
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,13,,,1.03e-05,7.1e-06,9.51443464823515e-10,4312,1292,0.000130243008295727,0.0997494986604054,0.0998797416687012
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,14,,,1.074e-05,7.64e-06,2.58916841104927e-10,4312,1388,6.69892616277923e-05,-0.0756802495307928,-0.075613260269165
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,15,,,1.1e-05,7.86e-06,5.98706644705274e-11,4312,1484,3.07698602789591e-05,0.0239249329213983,0.0239557027816772
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,16,,,1.144e-05,8.16e-06,1.56246811919078e-11,4312,1580,1.71800012701701e-05,0.0239249329213983,0.0239421129226685
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,17,,,1.184e-05,9.06e-06,3.26994575568947e-12,4312,1676,7.73368770690119e-06,0.0863209366648874,0.0863132029771805
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,18,,,1.246e-05,9.14e-06,8.8788579837728e-13,4312,1772,3.71040408997381e-06,0.0863209366648874,0.0863246470689774
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,19,,,1.338e-05,9.58e-06,2.31528028052317e-13,4312,1868,1.97390922705709e-06,0.074570521217672,0.074568547308445
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,20,,,1.338e-05,1.028e-05,5.59844139764462e-14,4312,1964,9.03408305372166e-07,-0.0982452612624333,-0.0982443578541279
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,21,,,1.384e-05,1.124e-05,1.56331363369853e-14,4312,2060,5.91279997103067e-07,-0.0631266637872322,-0.0631272550672293
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,22,,,1.386e-05,1.09e-05,3.44135943096696e-15,4312,2156,2.67784210042366e-07,0.074570521217672,0.0745707890018821
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,23,,,1.444e-05,1.082e-05,8.27098691612334e-16,4312,2252,1.60498049794899e-07,0.080849640381959,0.0808494798839092
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,24,,,1.466e-05,1.124e-05,2.43448997138713e-16,4312,2348,6.97258626955813e-08,0.00415806624332909,0.00415813596919179
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,25,,,1.53e-05,1.198e-05,5.63426944634772e-17,4312,2444,3.51574305917923e-08,0.0717356090899523,0.0717356442473829
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,26,,,1.522e-05,1.22e-05,1.6080103387154e-17,4312,2540,2.08071723462044e-08,-0.0951602073889516,-0.0951601865817793
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,27,,,1.718e-05,1.212e-05,3.96771910623291e-18,4312,2636,9.78862778333589e-09,0.0891207360061435,0.0891207262175158
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,28,,,1.628e-05,1.354e-05,9.24045986787795e-19,4312,2732,3.99490152069859e-09,0.0863209366648874,0.0863209406597889
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,29,,,1.704e-05,1.32e-05,2.31903629513209e-19,4312,2828,1.81338385973895e-09,0.0909297426825682,0.090929744495952
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,30,,,1.73e-05,1.352e-05,5.68859117545262e-20,4312,2924,1.06033683222595e-09,0.074570521217672,0.0745705222780089
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,31,,,1.774e-05,1.418e-05,1.58207777343098e-20,4312,3020,5.82324050091287e-10,-0.0951602073889516,-0.0951602079712757
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,32,,,1.92e-05,1.492e-05,3.11689914198317e-21,4312,3116,3.12103801136665e-10,0.0239249329213983,0.0239249332335021
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,33,,,1.84e-05,1.468e-05,9.3422881037178e-22,4312,3212,1.86848703176423e-10,0.0997494986604054,0.0997494984735567
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,34,,,1.89e-05,1.592e-05,1.92212852752533e-22,4312,3308,6.14506223683975e-11,0.0863209366648874,0.086320936726338
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,35,,,2.062e-05,2.238e-05,5.30282063407565e-23,4312,3404,3.02052410861009e-11,0.042737988023383,0.0427379879931777
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,36,,,2.206e-05,1.7e-05,1.3433412419856e-23,4312,3500,1.58390106586026e-11,0.074570521217672,0.074570521233511
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,37,,,2.004e-05,1.656e-05,3.25391582415491e-24,4312,3596,6.12959683010672e-12,0.0946300087687414,0.094630008774871
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,38,,,2.104e-05,1.75e-05,1.00888230606853e-24,4312,3692,6.50079989839014e-12,-0.0925814682327732,-0.092581468239274
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,39,,,2.11e-05,2.08e-05,2.07253201381985e-25,4312,3788,2.00121169635636e-12,-0.0611857890942719,-0.0611857890922707
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,40,,,2.108e-05,1.804e-05,5.30331580814438e-26,4312,3884,1.04657948973852e-12,-0.0631266637872322,-0.0631266637861856
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,41,,,3.284e-05,2.518e-05,1.32332718351777e-26,4312,3980,4.57189841540639e-13,-0.0925814682327732,-0.0925814682323161
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,42,,,2.542e-05,2.54e-05,3.15938735667292e-27,4312,4076,2.62345700718924e-13,-0.0982452612624333,-0.0982452612621709
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,43,,,2.578e-05,2.114e-05,7.81995737951326e-28,4312,4172,1.4642453916025e-13,0.0515501371821464,0.0515501371822928
ZFP,11,7,7,1,0.1,0,0.1,0.1,0.7,44,,,2.534e-05,2.086e-05,1.97710404084432e-28,4312,4268,8.85862563859696e-14,-0.00583741434275796,-0.00583741434266938
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,1,,0.00090118,0.00013252,0.000502241523084505,4312,712,0.0721085636010147,0.0863209366648874,0.0142123730638727
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,2,,0.00095478,0.00016792,3.41674186587097e-33,4312,1392,2.22044604925031e-16,0.098544972998846,0.0985449729988458
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,3,,0.00109172,0.0001876,3.57697827695888e-33,4312,2072,4.30211422042248e-16,0.098544972998846,0.0985449729988456
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,4,,0.00120048,0.000263,3.60858254392517e-33,4312,2752,4.44089209850063e-16,0.098544972998846,0.0985449729988456
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,5,,0.0013822,0.00031728,3.61142571363812e-33,4312,3432,4.44089209850063e-16,0.098544972998846,0.0985449729988456
SVD,11,7,7,1,0.1,0,0.1,0.1,0.7,,6,,0.00128342,0.0003396,3.61452939886189e-33,4312,4112,4.44089209850063e-16,0.098544972998846,0.0985449729988456
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,1,,,5e-06,3.24e-06,0.00536371284034368,4312,140,0.285745261262433,-0.0982452612624333,0.1875
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,2,,,5.42e-06,2.8e-06,0.00138959576398097,4312,236,0.166828681944885,0.0675463180551151,0.234375
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,3,,,6.32e-06,4.1e-06,0.000492372039536336,4312,332,0.0974070109091507,-0.0529836140908493,-0.150390625
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,4,,,6.5e-06,3.64e-06,0.000163263157353788,4312,428,0.0507894090317496,-0.00830894028174964,0.04248046875
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,5,,,1.29e-05,1.36e-05,4.79070396219467e-05,4312,524,0.0314517889366598,0.0404849920616598,0.009033203125
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,6,,,1.084e-05,6.56e-06,1.18922692247192e-05,4312,620,0.01393336731118,0.05784397643882,0.07177734375
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,7,,,1.038e-05,5.7e-06,3.17265223255416e-06,4312,716,0.00909766296009733,0.0404849920616598,0.0313873291015625
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,8,,,1.214e-05,5.74e-06,8.85574574204886e-07,4312,812,0.00461234930343805,0.0963558185417193,0.0917434692382812
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,9,,,8.94e-06,6.16e-06,2.42227439652709e-07,4312,908,0.00338324645619108,0.0404849920616598,0.0371017456054688
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,10,,,9.52e-06,6.26e-06,5.12005891657535e-08,4312,1004,0.00137919861000811,0.05784397643882,0.0592231750488281
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,11,,,9.98e-06,8e-06,1.4547054724919e-08,4312,1100,0.000626174007460616,0.0404849920616598,0.0398588180541992
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,12,,,9.88e-06,1.004e-05,3.34909608117568e-09,4312,1196,0.000236424411728837,0.0404849920616598,0.0407214164733887
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,13,,,1.07e-05,7.3e-06,9.26997853520189e-10,4312,1292,0.000135474623024115,0.05784397643882,0.0577085018157959
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,14,,,1.06e-05,7.1e-06,2.2323531896236e-10,4312,1388,7.63413051858564e-05,0.0973847630878195,0.0974611043930054
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,15,,,1.172e-05,1.108e-05,5.44090941754064e-11,4312,1484,3.41467269059509e-05,0.05784397643882,0.0578098297119141
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,16,,,1.3e-05,1.024e-05,1.41210217149895e-11,4312,1580,1.82755581740052e-05,0.05784397643882,0.057862251996994
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,17,,,1.292e-05,1.02e-05,3.69669011177674e-12,4312,1676,1.01409562226623e-05,0.05784397643882,0.0578338354825974
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,18,,,1.912e-05,1.346e-05,9.67478087156264e-13,4312,1772,6.12696547792196e-06,0.0404849920616598,0.0404911190271378
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,19,,,1.306e-05,1.034e-05,2.23126703593784e-13,4312,1868,2.38862711156307e-06,0.05784397643882,0.0578415878117085
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,20,,,1.37e-05,1.022e-05,5.69028970367218e-14,4312,1964,9.4549815370798e-07,0.0404849920616598,0.0404840465635061
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,21,,,1.366e-05,1.098e-05,1.57441005917919e-14,4312,2060,7.20623723610148e-07,0.0909297426825682,0.0909290220588446
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,22,,,1.434e-05,1.196e-05,3.54085167881081e-15,4312,2156,2.80077725997585e-07,0.05784397643882,0.057844256516546
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,23,,,1.436e-05,1.116e-05,8.32697871472811e-16,4312,2252,1.51545658848284e-07,0.0404849920616598,0.040484840516001
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,24,,,1.484e-05,1.266e-05,2.23884479283198e-16,4312,2348,7.30751333125057e-08,0.0215119988087816,0.0215119257336482
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,25,,,1.448e-05,1.148e-05,4.98276320749237e-17,4312,2444,4.18688465148032e-08,0.05784397643882,0.0578439345699735
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,26,,,1.498e-05,1.312e-05,1.31468025699334e-17,4312,2540,1.45634807408035e-08,0.05784397643882,0.0578439910023008
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,27,,,1.616e-05,1.312e-05,2.94306337467775e-18,4312,2636,9.12606450825804e-09,0.0404849920616598,0.0404849829355953
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,28,,,1.63e-05,1.616e-05,8.35560120857616e-19,4312,2732,3.61175062080221e-09,0.0239249329213982,0.0239249365331489
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,29,,,1.734e-05,1.61e-05,2.140105240777e-19,4312,2828,2.48913983869059e-09,0.0239249329213982,0.0239249304322584
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,30,,,1.834e-05,1.434e-05,5.55757290549256e-20,4312,2924,1.06688732848248e-09,0.0675463180551151,0.0675463169882278
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,31,,,1.798e-05,1.476e-05,1.26400344379091e-20,4312,3020,5.10421198363087e-10,0.0404849920616598,0.0404849915512386
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,32,,,1.818e-05,1.538e-05,3.19652848035633e-21,4312,3116,3.33526636864256e-10,0.05784397643882,0.0578439767723467
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,33,,,2.15e-05,1.976e-05,8.00562355620987e-22,4312,3212,1.65040585364817e-10,0.0404849920616598,0.0404849918966192
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,34,,,1.902e-05,1.612e-05,2.07939288074377e-22,4312,3308,6.72223943176675e-11,0.0239249329213982,0.0239249329886206
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,35,,,1.962e-05,1.692e-05,4.86661971435222e-23,4312,3404,4.05534980596478e-11,0.0404849920616598,0.0404849920211063
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,36,,,2.288e-05,1.848e-05,1.3685268797882e-23,4312,3500,1.50117140940154e-11,0.0239249329213982,0.02392493293641
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,37,,,1.964e-05,1.754e-05,3.19070657092999e-24,4312,3596,9.18233544755509e-12,0.05784397643882,0.0578439764296377
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,38,,,2.004e-05,1.746e-05,8.16220685126709e-25,4312,3692,4.19014822838903e-12,0.0239249329213982,0.0239249329255884
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,39,,,2.006e-05,2.212e-05,1.94695411512973e-25,4312,3788,1.72874214943164e-12,0.05784397643882,0.0578439764370913
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,40,,,2.132e-05,1.78e-05,5.4094502457277e-26,4312,3884,1.30527533226399e-12,0.05784397643882,0.0578439764401253
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,41,,,2.146e-05,1.814e-05,1.36030595160169e-26,4312,3980,5.2430282337923e-13,0.0239249329213982,0.0239249329208739
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,42,,,2.124e-05,1.834e-05,3.16345178166454e-27,4312,4076,3.13367387594354e-13,0.0404849920616598,0.0404849920619732
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,43,,,2.132e-05,1.852e-05,8.13964182066332e-28,4312,4172,1.63702384980979e-13,0.0239249329213982,0.0239249329212345
ZFP,11,7,7,1,0.1,0,0.1,0.1,1,44,,,2.474e-05,1.856e-05,2.18670507234196e-28,4312,4268,8.31279489688086e-14,0.0909297426825682,0.0909297426826513
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,1,,0.00080126,9.906e-05,0.00063847136141782,4312,712,0.0718491686844265,0.0909297426825682,0.0190805739981417
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,2,,0.00086448,0.00013932,7.11003572321093e-33,4312,1392,5.27355936696949e-16,0.0841470984807897,0.0841470984807902
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,3,,0.00108786,0.00021888,7.44088604505086e-33,4312,2072,8.04911692853238e-16,0.0841470984807897,0.0841470984807905
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,4,,0.00136926,0.00029624,7.44767734675742e-33,4312,2752,8.04911692853238e-16,0.0841470984807897,0.0841470984807905
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,5,,0.00090796,0.00022972,7.4170333940514e-33,4312,3432,8.04911692853238e-16,0.0841470984807897,0.0841470984807905
SVD,11,7,7,1,0.1,0,0.1,0.1,1,,6,,0.0008265,0.0002416,7.36468212863353e-33,4312,4112,8.04911692853238e-16,0.0841470984807897,0.0841470984807905
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,1,,,8.94e-06,3.66e-06,0.00171423300083928,4312,140,0.201810789094272,-0.0611857890942719,0.140625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,2,,,6.14e-06,3.58e-06,0.000507279512054634,4312,236,0.0914713172307897,0.0841470984807897,-0.00732421875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,3,,,6.26e-06,3.44e-06,0.000172615688069583,4312,332,0.0640462608942103,0.0841470984807897,0.148193359375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,4,,,6.58e-06,4.26e-06,5.01036384881307e-05,4312,428,0.0375612065877483,0.0783326909627483,0.040771484375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,5,,,7.48e-06,5.48e-06,1.82147379974503e-05,4312,524,0.0240665447395307,0.0963558185417193,0.12042236328125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,6,,,7.68e-06,4.7e-06,3.48866061871744e-06,4312,620,0.00945451713462335,0.0783326909627483,0.068878173828125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,7,,,8.3e-06,5.36e-06,1.0956141595286e-06,4312,716,0.0052371990364057,0.0963558185417193,0.101593017578125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,8,,,1e-05,6e-06,2.50391627977631e-07,4312,812,0.00230016098712728,0.098544972998846,0.0962448120117188
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,9,,,9.1e-06,5.98e-06,7.13924572944808e-08,4312,908,0.0013156902473432,0.0963558185417193,0.0976715087890625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,10,,,1.094e-05,6.58e-06,1.74984788660696e-08,4312,1004,0.000675945052103819,0.0783326909627483,0.0776567459106445
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,11,,,1.168e-05,7.88e-06,4.31499178016069e-09,4312,1100,0.000340628300119938,0.0973847630878195,0.0977253913879395
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,12,,,1.384e-05,9.84e-06,1.09769327188178e-09,4312,1196,0.000162153014139951,0.0783326909627483,0.0781705379486084
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,13,,,1.174e-05,8.3e-06,2.67812154631355e-10,4312,1292,8.51627926126142e-05,0.0973847630878195,0.0974699258804321
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,14,,,1.17e-05,8.7e-06,7.61293049254997e-11,4312,1388,3.58997413997392e-05,0.098544972998846,0.0985090732574463
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,15,,,1.268e-05,8.16e-06,1.61786291501033e-11,4312,1484,1.96411524249901e-05,0.0783326909627483,0.0783523321151733
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,16,,,1.42e-05,9.32e-06,3.99883314215012e-12,4312,1580,8.87423261003439e-06,0.0997494986604054,0.0997406244277954
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,17,,,1.222e-05,8.64e-06,1.00842036206066e-12,4312,1676,3.88440888077213e-06,0.0973847630878195,0.0973886474967003
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,18,,,1.344e-05,9.18e-06,2.71336769040571e-13,4312,1772,2.2675708705594e-06,0.042737988023383,0.0427402555942535
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,19,,,1.5e-05,1.326e-05,6.56402137954649e-14,4312,1868,1.16557518976823e-06,0.0783326909627483,0.0783338565379381
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,20,,,1.55e-05,1.224e-05,1.4465303826067e-14,4312,1964,4.32183790657903e-07,0.098544972998846,0.0985445408150554
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,21,,,1.452e-05,1.024e-05,4.47264989702101e-15,4312,2060,3.87100504053994e-07,0.0963558185417193,0.0963562056422234
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,22,,,1.476e-05,1.132e-05,9.82616591805076e-16,4312,2156,1.1900969092149e-07,0.042737988023383,0.0427381070330739
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,23,,,1.612e-05,1.17e-05,2.73793505200016e-16,4312,2252,7.21563369054934e-08,0.0973847630878195,0.0973848352441564
