Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,24,,,1.676e-05,1.266e-05,6.39573556183602e-17,4312,2348,4.2658123824979e-08,0.098544972998846,0.0985449303407222
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,25,,,1.738e-05,1.344e-05,1.62974781618083e-17,4312,2444,2.03394612957597e-08,0.0783326909627483,0.0783327113022096
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,26,,,2.404e-05,1.586e-05,4.07248320005687e-18,4312,2540,9.07336292210736e-09,0.0932039085967226,0.0932038995233597
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,27,,,1.746e-05,1.374e-05,9.45903234799947e-19,4312,2636,4.59428901866676e-09,0.0783326909627483,0.0783326955570374
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,28,,,2.714e-05,1.91e-05,2.48826540415625e-19,4312,2732,1.91405506722031e-09,0.0783326909627483,0.0783326890486933
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,29,,,2.728e-05,2e-05,5.81107861606009e-20,4312,2828,1.03998372413816e-09,0.0783326909627483,0.0783326920027321
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,30,,,2.698e-05,1.984e-05,1.60800084849418e-20,4312,2924,5.24347162911276e-10,0.0783326909627483,0.0783326904384012
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,31,,,2.784e-05,2.014e-05,3.59183258192926e-21,4312,3020,2.51451817701032e-10,0.0783326909627483,0.0783326912142002
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,32,,,2.714e-05,2.01e-05,8.65316115920705e-22,4312,3116,1.27324414900265e-10,0.0963558185417193,0.0963558184143949
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,33,,,2.41e-05,1.9e-05,2.51385030205127e-22,4312,3212,7.21676746140432e-11,0.0783326909627483,0.078332691034916
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,34,,,2.988e-05,2.27e-05,6.24797337500136e-23,4312,3308,3.68865354927195e-11,0.0963558185417193,0.0963558185048328
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,35,,,3.344e-05,2.206e-05,1.52823910077191e-23,4312,3404,1.64894348175793e-11,0.0963558185417193,0.0963558185582087
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,36,,,2.92e-05,2.566e-05,4.10334192212264e-24,4312,3500,9.90001136624841e-12,0.0783326909627483,0.0783326909528483
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,37,,,3.268e-05,2.94e-05,9.69039283707736e-25,4312,3596,4.93600993412002e-12,0.0963558185417193,0.0963558185466553
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,38,,,3.234e-05,2.998e-05,2.50571518387429e-25,4312,3692,3.04682667984224e-12,0.0783326909627483,0.0783326909597015
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,39,,,3.386e-05,2.976e-05,5.81730611790705e-26,4312,3788,1.1985551440219e-12,0.0963558185417193,0.0963558185429179
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,40,,,3.27e-05,2.802e-05,1.55853402422033e-26,4312,3884,4.7299664185374e-13,0.0963558185417193,0.0963558185412463
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,41,,,3.472e-05,3.096e-05,3.86082619940255e-27,4312,3980,3.95558585886135e-13,0.098544972998846,0.0985449729992416
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,42,,,3.508e-05,3.076e-05,9.54815920016351e-28,4312,4076,1.52475254644457e-13,0.0783326909627483,0.0783326909625959
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,43,,,3.722e-05,3.242e-05,2.22054119299126e-28,4312,4172,6.64884813872391e-14,0.098544972998846,0.0985449729989125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.1,44,,,3.194e-05,2.774e-05,6.39241378107151e-29,4312,4268,4.39370761995406e-14,-0.0442520443294853,-0.0442520443295292
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,1,,0.00110688,0.0001274,0.000181563487275188,4312,712,0.029907930601891,-0.035078322768962,-0.00517039216707102
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,2,,0.00081092,0.0001283,1.19482930063358e-32,4312,1392,2.08166817117217e-16,0.0973847630878195,0.0973847630878193
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,3,,0.00107608,0.00020188,1.20099384168971e-32,4312,2072,2.08166817117217e-16,0.0973847630878195,0.0973847630878193
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,4,,0.00093194,0.0002019,1.20569891472444e-32,4312,2752,2.08166817117217e-16,0.0973847630878195,0.0973847630878193
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,5,,0.00140482,0.0003388,1.20491756607677e-32,4312,3432,2.08166817117217e-16,0.0973847630878195,0.0973847630878193
SVD,11,7,7,1,0.1,0,0.1,0.4,0.1,,6,,0.0011711,0.00030528,1.21072239755246e-32,4312,4112,2.08166817117217e-16,0.0973847630878195,0.0973847630878193
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,1,,,5.18e-06,2.86e-06,0.00610507998117948,4312,140,0.340432761262433,-0.0982452612624333,0.2421875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,2,,,6.22e-06,5.7e-06,0.00157646926479241,4312,236,0.13310819001559,0.0334988150155905,-0.099609375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,3,,,6.16e-06,4.02e-06,0.000604544369869052,4312,332,0.0935097253633465,-0.0993691003633465,-0.005859375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,4,,,6.62e-06,4.14e-06,0.000160425025203036,4312,428,0.0595489721999333,-0.0982452612624333,-0.0386962890625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,5,,,7.32e-06,4.14e-06,4.92523493808373e-05,4312,524,0.0297565937182281,-0.0611857890942719,-0.0909423828125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,6,,,7.56e-06,4.56e-06,1.37775773001733e-05,4312,620,0.0175963506333495,0.0999573603041505,0.1175537109375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,7,,,1.228e-05,7.84e-06,3.38906763287433e-06,4312,716,0.00717007481113971,-0.0442520443294853,-0.051422119140625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,8,,,1.232e-05,8.14e-06,8.17093296067145e-07,4312,812,0.00341704122364824,-0.00583741434275801,-0.00925445556640625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,9,,,1.308e-05,8.4e-06,2.09387447592495e-07,4312,908,0.00231396519199908,-0.0442520443294853,-0.0465660095214844
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,10,,,1.352e-05,8.88e-06,5.5704035587637e-08,4312,1004,0.00115199087649849,-0.0611857890942719,-0.0600337982177734
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,11,,,1.396e-05,9.54e-06,1.39177921987304e-08,4312,1100,0.000439041485944397,-0.0442520443294853,-0.0446910858154297
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,12,,,1.456e-05,9.96e-06,3.33718622629269e-09,4312,1196,0.000244135516034806,0.0141120008059867,0.0143561363220215
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,13,,,1.564e-05,1.048e-05,9.21022551742971e-10,4312,1292,0.000159138074079163,-0.0442520443294853,-0.0444111824035645
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,14,,,1.598e-05,1.078e-05,1.97628054077022e-10,4312,1388,6.04340008370525e-05,0.0141120008059867,0.0141724348068237
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,15,,,1.65e-05,1.156e-05,5.29543402939554e-11,4312,1484,3.31282755706014e-05,-0.0611857890942719,-0.0612189173698425
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,16,,,1.538e-05,1.264e-05,1.1768574778779e-11,4312,1580,1.36741570107585e-05,0.0141120008059867,0.0141256749629974
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,17,,,1.204e-05,9.26e-06,3.24817414754798e-12,4312,1676,7.79630154106037e-06,-0.0611857890942719,-0.061193585395813
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,18,,,1.286e-05,9.58e-06,8.45493433175516e-13,4312,1772,4.6685197975932e-06,-0.0611857890942719,-0.0611811205744743
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,19,,,1.242e-05,9.38e-06,2.09363884047292e-13,4312,1868,2.05852594978989e-06,0.0515501371821464,0.0515480786561966
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,20,,,1.29e-05,9.62e-06,5.52732311175663e-14,4312,1964,1.12577720581819e-06,-0.0442520443294853,-0.0442509185522795
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,21,,,1.342e-05,1.008e-05,1.32482735749952e-14,4312,2060,5.38756800448278e-07,0.0141120008059867,0.0141114620491862
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,22,,,1.438e-05,1.044e-05,3.06604590247334e-15,4312,2156,2.01225261509119e-07,-0.0529836140908493,-0.0529838153161108
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,23,,,1.436e-05,1.082e-05,8.51454958405297e-16,4312,2252,1.14155354613565e-07,-0.0993691003633465,-0.0993689862079918
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,24,,,1.486e-05,1.116e-05,1.94732103626283e-16,4312,2348,8.38323406821689e-08,0.0141120008059867,0.0141120846383274
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,25,,,1.552e-05,1.192e-05,5.12545630753514e-17,4312,2444,2.87135407395223e-08,-0.0442520443294853,-0.044252073043026
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,26,,,1.552e-05,1.226e-05,1.19035125324294e-17,4312,2540,1.6738160371621e-08,-0.0611857890942719,-0.0611857723561116
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,27,,,1.642e-05,1.248e-05,2.94041923910526e-18,4312,2636,6.95951131446382e-09,-0.0982452612624333,-0.0982452682219446
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,28,,,1.676e-05,1.38e-05,7.65432951364607e-19,4312,2732,4.08647618521663e-09,-0.0442520443294853,-0.0442520402430091
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,29,,,1.778e-05,1.366e-05,2.11322099519006e-19,4312,2828,2.13567367957079e-09,-0.0611857890942719,-0.0611857912299456
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,30,,,1.788e-05,1.334e-05,5.02565501717572e-20,4312,2924,9.17796644239743e-10,-0.0442520443294853,-0.0442520434116886
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,31,,,1.816e-05,1.358e-05,1.37642407455439e-20,4312,3020,6.03787991826366e-10,-0.0442520443294853,-0.0442520449332733
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,32,,,1.796e-05,1.452e-05,2.81541780864805e-21,4312,3116,2.17940471225475e-10,-0.0442520443294853,-0.0442520441115448
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,33,,,1.846e-05,1.524e-05,7.3422967392922e-22,4312,3212,1.26525843621716e-10,0.0141120008059867,0.0141120006794608
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,34,,,1.956e-05,1.546e-05,1.87818709508105e-22,4312,3308,6.11663220073666e-11,-0.0442520443294853,-0.044252044268319
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,35,,,3.258e-05,2.378e-05,5.09193712903987e-23,4312,3404,2.74573974667902e-11,0.0991664810452469,0.0991664810177895
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,36,,,2.058e-05,1.716e-05,1.18581186726698e-23,4312,3500,1.38489792550489e-11,0.0141120008059867,0.0141120008198357
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,37,,,2.146e-05,1.668e-05,2.97328704700162e-24,4312,3596,8.67522546854627e-12,0.0141120008059867,0.0141120007973115
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,38,,,2.162e-05,1.726e-05,7.94379911620611e-25,4312,3692,3.49867357307687e-12,-0.0442520443294853,-0.0442520443259866
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,39,,,2.246e-05,1.784e-05,1.71094734057496e-25,4312,3788,1.69059037602448e-12,0.0141120008059867,0.0141120008042961
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,40,,,3.338e-05,2.48e-05,4.74514994765937e-26,4312,3884,8.22954551726873e-13,0.0141120008059867,0.0141120008068096
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,41,,,3.224e-05,2.426e-05,1.3327722472249e-26,4312,3980,6.4641347830019e-13,-0.0611857890942719,-0.0611857890949183
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,42,,,3.32e-05,2.58e-05,3.26186419637696e-27,4312,4076,2.56461518688411e-13,-0.061185789094272,-0.0611857890945284
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,43,,,3.372e-05,2.548e-05,8.18078129138862e-28,4312,4172,1.5569490141587e-13,-0.0611857890942719,-0.0611857890944276
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.4,44,,,3.442e-05,2.704e-05,2.0469207188569e-28,4312,4268,6.91946500097629e-14,-0.0442520443294853,-0.0442520443294161
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,1,,0.00131092,0.00016708,0.00232903584523979,4312,712,0.100289864384842,-0.0982452612624333,0.00204460312240902
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,2,,0.00105138,0.00017272,3.48343143331562e-33,4312,1392,2.35922392732846e-16,0.0932039085967226,0.0932039085967224
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,3,,0.0013441,0.00023428,3.52388887329743e-33,4312,2072,3.46944695195361e-16,0.0999573603041505,0.0999573603041502
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,4,,0.00096778,0.00021864,3.54556213118623e-33,4312,2752,3.46944695195361e-16,0.0999573603041505,0.0999573603041502
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,5,,0.00125562,0.0002928,3.53693508399127e-33,4312,3432,3.46944695195361e-16,0.0999573603041505,0.0999573603041502
SVD,11,7,7,1,0.1,0,0.1,0.4,0.4,,6,,0.00132774,0.00033458,3.51557013854311e-33,4312,4112,3.46944695195361e-16,0.0999573603041505,0.0999573603041502
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,1,,,7.3e-06,4.7e-06,0.00658056811141515,4312,140,0.272891408596723,0.0932039085967226,-0.1796875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,2,,,8.34e-06,4.96e-06,0.00319491829853093,4312,236,0.32850795075641,-0.0999923257564101,0.228515625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,3,,,9.28e-06,5.44e-06,0.000939177911254979,4312,332,0.16060217956166,0.0404849920616598,-0.1201171875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,4,,,1.038e-05,6.04e-06,0.000310891863368136,4312,428,0.0807395065433974,-0.0687766159183974,0.011962890625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,5,,,1.046e-05,6.36e-06,7.43196979694366e-05,4312,524,0.0343568520256512,-0.0772764487555988,-0.11163330078125
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,6,,,1.088e-05,6.78e-06,2.069760341588e-05,4312,620,0.0175751065236999,-0.0157745694143249,0.001800537109375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,7,,,1.226e-05,8.24e-06,4.76492974276998e-06,4312,716,0.00895165556597759,-0.0687766159183974,-0.077728271484375
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,8,,,1.222e-05,7.88e-06,1.29043276651546e-06,4312,812,0.00527652253932491,-0.0157745694143249,-0.010498046875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,9,,,1.296e-05,8.48e-06,3.30341610226403e-07,4312,908,0.00227316955189413,0.0404849920616598,0.0382118225097656
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,10,,,1.4e-05,9.58e-06,8.0749756897758e-08,4312,1004,0.00142749299830928,-0.0157745694143249,-0.0143470764160156
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,11,,,1.412e-05,9.54e-06,2.02021942697569e-08,4312,1100,0.000640626776806458,0.0909297426825682,0.0902891159057617
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,12,,,1.5e-05,1.014e-05,6.10321771313793e-09,4312,1196,0.000378451250262406,-0.0157745694143249,-0.0153961181640625
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,13,,,1.694e-05,1.144e-05,1.20644101429683e-09,4312,1292,0.000128117595717375,0.0404849920616598,0.0403568744659424
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,14,,,1.746e-05,1.162e-05,3.33817705170267e-10,4312,1388,7.72560245985848e-05,-0.0687766159183974,-0.0686993598937988
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,15,,,1.908e-05,1.362e-05,8.28970076985634e-11,4312,1484,3.88298378438401e-05,0.0404849920616598,0.0404461622238159
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,16,,,1.752e-05,1.234e-05,1.88334129618414e-11,4312,1580,1.61256446390701e-05,0.0404849920616598,0.0405011177062988
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,17,,,1.904e-05,1.29e-05,4.80128332345368e-12,4312,1676,8.90248942424232e-06,-0.0687766159183974,-0.0687855184078217
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,18,,,2.066e-05,1.448e-05,1.23528033156367e-12,4312,1772,6.04500909143213e-06,0.0404849920616598,0.0404910370707512
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,19,,,2.068e-05,1.578e-05,3.12513890373302e-13,4312,1868,2.90662136007147e-06,-0.0772764487555988,-0.0772793553769588
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,20,,,2.176e-05,1.468e-05,7.19899377656329e-14,4312,1964,1.32343244503563e-06,-0.0687766159183974,-0.0687752924859524
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,21,,,2.226e-05,1.756e-05,1.97545757586701e-14,4312,2060,5.46649955995848e-07,-0.0772764487555988,-0.0772769954055548
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,22,,,2.174e-05,1.708e-05,5.07827584745231e-15,4312,2156,3.09139259007524e-07,-0.0157745694143249,-0.0157742602750659
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,23,,,2.26e-05,1.672e-05,1.35890800395027e-15,4312,2252,1.66683674349133e-07,-0.0687766159183974,-0.0687767826020718
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,24,,,2.264e-05,1.656e-05,2.77763174133664e-16,4312,2348,7.65414459973079e-08,-0.0157745694143249,-0.0157744928728789
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,25,,,2.498e-05,1.646e-05,7.57562363241932e-17,4312,2444,3.34386858757973e-08,0.0946300087687414,0.0946300422074273
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,26,,,2.52e-05,1.854e-05,1.85360881072754e-17,4312,2540,1.85464314739203e-08,-0.0772764487555988,-0.0772764302091673
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,27,,,2.508e-05,1.85e-05,5.03973019696408e-18,4312,2636,1.17454091730362e-08,0.0404849920616598,0.0404849803162506
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,28,,,2.43e-05,2.004e-05,1.23397841911633e-18,4312,2732,5.27630790447819e-09,-0.0687766159183974,-0.0687766106420895
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,29,,,2.634e-05,1.984e-05,2.89737700518178e-19,4312,2828,2.18480086799921e-09,0.0404849920616598,0.0404849898768589
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,30,,,2.654e-05,2.058e-05,7.35074826586195e-20,4312,2924,1.20981883885984e-09,-0.0157745694143249,-0.0157745682045061
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,31,,,2.812e-05,2.09e-05,1.85230248677642e-20,4312,3020,6.74829553348744e-10,-0.0772764487555988,-0.0772764494304283
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,32,,,2.664e-05,2.168e-05,4.85898180585394e-21,4312,3116,3.11808107111844e-10,0.0909297426825682,0.0909297429943763
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,33,,,3.272e-05,1.892e-05,1.29890133014752e-21,4312,3212,1.5800841191016e-10,-0.0631266637872322,-0.0631266639452406
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,34,,,3.154e-05,2.218e-05,2.8565391291829e-22,4312,3308,6.82448819677717e-11,0.0404849920616598,0.0404849921299046
