Algorithm Name,X,Y,Z,Frequency,Amplitude,Phase,Fx,Fy,Fz,ZFP Rate,SVD K,FFT Ratio,Mean Compress Time,Mean Decompress Time,Mean MSE,Original Size,Mean Compressed Size,Max Error,Max Error Original Value,Max Error Decompressed Value
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,35,,,2.666e-05,2.204e-05,7.13964824064457e-23,4312,3404,3.32084776344388e-11,-0.0687766159183974,-0.0687766159516059
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,36,,,2.028e-05,1.668e-05,1.72536106622861e-23,4312,3500,1.69881157752183e-11,-0.0157745694143249,-0.0157745693973368
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,37,,,2.156e-05,1.806e-05,4.48349903524109e-24,4312,3596,8.83706996468447e-12,-0.0631266637872322,-0.0631266637960692
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,38,,,2.18e-05,1.768e-05,1.19536552709136e-24,4312,3692,4.51098533527095e-12,-0.0157745694143249,-0.0157745694098139
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,39,,,2.128e-05,1.776e-05,2.67635966054186e-25,4312,3788,2.05641059736195e-12,0.080849640381959,0.0808496403799026
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,40,,,2.17e-05,1.768e-05,7.19390793806949e-26,4312,3884,1.32774347072484e-12,0.0404849920616598,0.0404849920629875
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,41,,,2.256e-05,1.854e-05,1.9253648895561e-26,4312,3980,7.23050092021893e-13,-0.0157745694143249,-0.015774569415048
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,42,,,2.344e-05,1.878e-05,4.33272440442113e-27,4312,4076,2.32869279415127e-13,0.080849640381959,0.0808496403821919
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,43,,,2.212e-05,1.906e-05,1.20881962185726e-27,4312,4172,1.76997305700866e-13,-0.0772764487555988,-0.0772764487557758
ZFP,11,7,7,1,0.1,0,0.1,0.4,0.7,44,,,3.466e-05,2.64e-05,3.00906448292263e-28,4312,4268,6.15341111398493e-14,0.0404849920616598,0.0404849920617213
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,1,,0.00124384,0.00015482,0.00186227492886037,4312,712,0.0991292560873749,-0.0982452612624333,0.000883994824941612
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,2,,0.0012686,0.00019312,2.99603963461586e-33,4312,1392,1.52655665885959e-16,0.0891207360061435,0.0891207360061434
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,3,,0.00132768,0.00023828,3.01997599069388e-33,4312,2072,1.94289029309402e-16,-0.035078322768962,-0.0350783227689622
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,4,,0.0008127,0.0001873,3.03406512033175e-33,4312,2752,2.35922392732846e-16,0.0891207360061435,0.0891207360061433
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,5,,0.00101622,0.00025694,3.00522222017198e-33,4312,3432,2.35922392732846e-16,0.0891207360061435,0.0891207360061433
SVD,11,7,7,1,0.1,0,0.1,0.4,0.7,,6,,0.00084658,0.00024728,3.00854082918131e-33,4312,4112,2.35922392732846e-16,0.0891207360061435,0.0891207360061433
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,1,,,5.86e-06,4.56e-06,0.00600552840174101,4312,140,0.289942508768741,0.0946300087687414,-0.1953125
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,2,,,6.16e-06,3.2e-06,0.00275616169038892,4312,236,0.330105184581163,0.0898708095811627,-0.240234375
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,3,,,6.34e-06,4.16e-06,0.000886560251401904,4312,332,0.131529205670515,-0.0442520443294853,-0.17578125
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,4,,,7.2e-06,4.22e-06,0.000245128188447485,4312,428,0.0702914167400847,0.0793667863849153,0.149658203125
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,5,,,7.3e-06,4.52e-06,7.32147940672474e-05,4312,524,0.0414413150455147,-0.0442520443294853,-0.085693359375
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,6,,,7.56e-06,5.08e-06,1.8398178391846e-05,4312,620,0.0188985398911246,-0.00830894028174964,0.010589599609375
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,7,,,1.496e-05,9.72e-06,4.72036916210649e-06,4312,716,0.00927578770176471,-0.0442520443294853,-0.05352783203125
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,8,,,1.364e-05,9.68e-06,1.17828903124219e-06,4312,812,0.00507272829404672,0.074570521217672,0.0796432495117188
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,9,,,1.322e-05,9.42e-06,2.92549683591406e-07,4312,908,0.00268017612949908,-0.0442520443294853,-0.0469322204589844
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,10,,,1.332e-05,9e-06,6.98220379481109e-08,4312,1004,0.00140680422178109,0.074570521217672,0.0759773254394531
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,11,,,1.43e-05,9.4e-06,1.7902992696318e-08,4312,1100,0.000706070294538147,-0.0442520443294853,-0.0449581146240234
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,12,,,1.094e-05,7.42e-06,4.62717098949855e-09,4312,1196,0.00029887447323898,0.0793667863849153,0.0796656608581543
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,13,,,1.068e-05,7.42e-06,1.04150645174731e-09,4312,1292,0.000136249890485413,-0.0442520443294853,-0.0443882942199707
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,14,,,1.098e-05,7.64e-06,3.24465290458024e-10,4312,1388,9.33562695105833e-05,0.074570521217672,0.0746638774871826
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,15,,,1.192e-05,8.68e-06,6.52893815084789e-11,4312,1484,3.18054522708139e-05,-0.0977530117665097,-0.0977848172187805
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,16,,,1.224e-05,9.7e-06,1.82519936699608e-11,4312,1580,2.23685261259432e-05,0.0793667863849153,0.0793891549110413
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,17,,,1.356e-05,1.062e-05,4.58932072498572e-12,4312,1676,7.47228634270618e-06,-0.00830894028174964,-0.00831641256809235
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,18,,,1.262e-05,9.64e-06,1.18487691454315e-12,4312,1772,5.54955943524171e-06,-0.0442520443294853,-0.04424649477005
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,19,,,1.32e-05,1.024e-05,2.69653062859432e-13,4312,1868,2.45308313270853e-06,0.0793667863849153,0.0793643333017826
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,20,,,1.312e-05,1.054e-05,7.46318234055191e-14,4312,1964,1.62844649155558e-06,0.074570521217672,0.0745721496641636
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,21,,,1.462e-05,1.08e-05,1.61657440583569e-14,4312,2060,5.43246387567017e-07,-0.00830894028174964,-0.00830948352813721
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,22,,,1.532e-05,1.104e-05,4.18802928573989e-15,4312,2156,2.95409590874221e-07,-0.00830894028174964,-0.00830864487215877
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,23,,,1.44e-05,1.224e-05,1.08220235227617e-15,4312,2252,2.13697487122522e-07,-0.0442520443294853,-0.0442522580269724
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,24,,,1.53e-05,1.212e-05,2.71941924879953e-16,4312,2348,8.58270620268664e-08,0.074570521217672,0.0745706070447341
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,25,,,1.534e-05,1.286e-05,6.83625294708145e-17,4312,2444,3.44332892546206e-08,-0.0611857890942719,-0.0611857546609826
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,26,,,1.578e-05,1.294e-05,1.72143814822886e-17,4312,2540,1.74680100124142e-08,-0.00830894028174964,-0.00830892281373963
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,27,,,1.74e-05,1.422e-05,4.22166207299473e-18,4312,2636,9.10378719458371e-09,-0.00830894028174964,-0.00830894938553683
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,28,,,1.686e-05,1.488e-05,1.03344028725984e-18,4312,2732,4.14716185004327e-09,0.074570521217672,0.0745705253648339
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,29,,,1.852e-05,1.656e-05,2.6313641386925e-19,4312,2828,2.26179683315841e-09,-0.0442520443294853,-0.0442520465912821
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,30,,,1.966e-05,1.656e-05,6.5057103109801e-20,4312,2924,1.05371480985106e-09,0.0793667863849153,0.0793667874386301
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,31,,,1.754e-05,1.672e-05,1.64403109208437e-20,4312,3020,6.66543126248698e-10,-0.0442520443294853,-0.0442520449960284
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,32,,,1.924e-05,1.576e-05,4.39292072212604e-21,4312,3116,2.95451788034917e-10,0.074570521217672,0.0745705215131238
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,33,,,1.912e-05,1.802e-05,9.66109432989256e-22,4312,3212,1.77234976694862e-10,-0.0442520443294853,-0.0442520445067203
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,34,,,2.002e-05,1.816e-05,2.47790595829216e-22,4312,3308,7.70593727716928e-11,0.074570521217672,0.0745705212947314
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,35,,,2.022e-05,1.736e-05,7.12054641466146e-23,4312,3404,4.53014015189268e-11,-0.0442520443294853,-0.0442520443747867
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,36,,,2.982e-05,2.324e-05,1.69656624163582e-23,4312,3500,1.76295783527181e-11,0.074570521217672,0.0745705212353016
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,37,,,2.104e-05,1.778e-05,4.39354063613907e-24,4312,3596,9.37636079889614e-12,-0.0442520443294853,-0.0442520443388617
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,38,,,2.112e-05,1.72e-05,1.04811668959006e-24,4312,3692,3.81662756954171e-12,0.074570521217672,0.0745705212214887
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,39,,,2.216e-05,1.804e-05,2.49678432848118e-25,4312,3788,2.17856288564633e-12,-0.0442520443294853,-0.0442520443316639
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,40,,,2.242e-05,1.866e-05,7.20633020788863e-26,4312,3884,1.53019437398871e-12,-0.00830894028174964,-0.00830894028021945
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,41,,,2.246e-05,1.786e-05,1.37592721378463e-26,4312,3980,5.47881184864707e-13,0.074570521217672,0.0745705212171242
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,42,,,2.288e-05,1.818e-05,4.53147089392067e-27,4312,4076,3.26766391722799e-13,0.0793667863849153,0.0793667863852421
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,43,,,2.292e-05,1.892e-05,9.49776070269188e-28,4312,4172,1.60413349270527e-13,0.074570521217672,0.0745705212175116
ZFP,11,7,7,1,0.1,0,0.1,0.4,1,44,,,2.202e-05,1.958e-05,2.49705032834566e-28,4312,4268,6.37545571890996e-14,-0.0442520443294853,-0.0442520443294215
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,1,,0.0008284,0.00011,0.0019996739136967,4312,712,0.091120049228506,0.0902171833756293,-0.00090286585287664
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,2,,0.00081856,0.00012928,1.01050780849942e-33,4312,1392,1.38777878078145e-16,-0.0958924274663139,-0.0958924274663137
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,3,,0.00079964,0.00016282,1.03361126670841e-33,4312,2072,2.22044604925031e-16,-0.0958924274663139,-0.0958924274663136
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,4,,0.00078678,0.00017618,9.92780132396192e-34,4312,2752,2.22044604925031e-16,-0.0958924274663139,-0.0958924274663136
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,5,,0.00089166,0.0002227,9.9076979715948e-34,4312,3432,2.4980018054066e-16,-0.0958924274663139,-0.0958924274663136
SVD,11,7,7,1,0.1,0,0.1,0.4,1,,6,,0.00131256,0.0003785,1.00332442576707e-33,4312,4112,2.4980018054066e-16,-0.0958924274663139,-0.0958924274663136
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,1,,,7.9e-06,3.96e-06,0.0102263122244581,4312,140,0.337347707388952,-0.0951602073889516,0.2421875
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,2,,,6.18e-06,4.3e-06,0.00206008429771717,4312,236,0.337710343674946,-0.0916165936749455,0.24609375
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,3,,,7.82e-06,4.76e-06,0.000688340171342736,4312,332,0.100489383768741,0.0946300087687414,-0.005859375
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,4,,,1.28e-05,6.98e-06,0.00022575961397392,4312,428,0.0628448706374333,-0.0982452612624333,-0.035400390625
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,5,,,1.012e-05,6.34e-06,6.98018609164738e-05,4312,524,0.0444857651077732,-0.0925814682327732,-0.048095703125
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,6,,,1.066e-05,6.74e-06,1.81232353920936e-05,4312,620,0.0191501693453781,0.0991664810452469,0.118316650390625
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,7,,,1.17e-05,7.72e-06,4.33657779353531e-06,4312,716,0.00838284821871551,0.0334988150155905,0.025115966796875
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,8,,,1.32e-05,8.68e-06,1.24416317078956e-06,4312,812,0.00520837026921034,0.0841470984807897,0.08935546875
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,9,,,1.3e-05,8.8e-06,2.91652674685241e-07,4312,908,0.00226172640657499,0.0991664810452469,0.0969047546386719
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,10,,,1.364e-05,9.76e-06,8.71470230235931e-08,4312,1004,0.00152436062955782,0.0991664810452469,0.100690841674805
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,11,,,1.494e-05,1.016e-05,2.05063178663503e-08,4312,1100,0.000523701804788904,0.074570521217672,0.0750942230224609
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,12,,,1.608e-05,1.18e-05,4.85379385772129e-09,4312,1196,0.000275524112223841,0.0991664810452469,0.0994420051574707
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,13,,,1.56e-05,1.254e-05,1.15681291236524e-09,4312,1292,0.000156967190266394,0.0991664810452469,0.0990095138549805
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,14,,,1.688e-05,1.134e-05,3.37516913100562e-10,4312,1388,8.21125190717115e-05,0.0963558185417193,0.096437931060791
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,15,,,1.788e-05,1.376e-05,8.25733223185243e-11,4312,1484,3.87448563411302e-05,-0.0982452612624333,-0.0982840061187744
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,16,,,1.858e-05,1.262e-05,2.04695148284102e-11,4312,1580,2.22444394257018e-05,-0.0611857890942719,-0.0611635446548462
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,17,,,1.866e-05,1.372e-05,5.31597410890385e-12,4312,1676,9.22621121257627e-06,-0.0925814682327732,-0.0925722420215607
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,18,,,1.894e-05,1.422e-05,1.28129266197829e-12,4312,1772,5.13635383678213e-06,-0.0631266637872322,-0.0631215274333954
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,19,,,2.35e-05,1.858e-05,3.49393140052807e-13,4312,1868,2.35718402147311e-06,0.0841470984807897,0.0841447412967682
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,20,,,2.186e-05,1.466e-05,7.16087638341668e-14,4312,1964,1.12481677458365e-06,0.0991664810452469,0.0991676058620214
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,21,,,2.164e-05,1.484e-05,2.09511057343293e-14,4312,2060,5.56329264031485e-07,0.0963558185417193,0.0963552622124553
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,22,,,2.258e-05,1.554e-05,4.53728359518693e-15,4312,2156,2.49373554445098e-07,0.0991664810452469,0.0991667304188013
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,23,,,2.13e-05,1.592e-05,1.18045910266095e-15,4312,2252,1.39096750603751e-07,0.0963558185417193,0.0963556794449687
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,24,,,2.212e-05,1.722e-05,2.96694479999483e-16,4312,2348,7.69624628194077e-08,0.0991664810452469,0.0991665580077097
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,25,,,2.574e-05,2.184e-05,9.04209380158585e-17,4312,2444,4.10244658521908e-08,0.0991664810452469,0.099166440020781
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,26,,,2.454e-05,1.702e-05,1.81004115448355e-17,4312,2540,1.67572287990136e-08,-0.0631266637872322,-0.0631266470300034
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,27,,,2.446e-05,1.842e-05,5.11601010857232e-18,4312,2636,1.23717447675364e-08,0.0991664810452469,0.0991664686735021
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,28,,,2.656e-05,2.1e-05,1.23419552793133e-18,4312,2732,4.64044563885935e-09,0.0946300087687414,0.0946300134091871
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,29,,,2.544e-05,1.83e-05,2.97206487763374e-19,4312,2828,2.60121267581237e-09,-0.0982452612624333,-0.098245263863646
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,30,,,2.584e-05,1.904e-05,7.80676510270984e-20,4312,2924,1.14665416051096e-09,0.0841470984807897,0.0841470996274438
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,31,,,2.612e-05,1.948e-05,1.86286004794403e-20,4312,3020,6.07600289526111e-10,-0.0982452612624333,-0.0982452618700336
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,32,,,2.698e-05,2.016e-05,4.73247952587313e-21,4312,3116,2.45675230159392e-10,0.0991664810452469,0.0991664812909221
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,33,,,3.078e-05,2.33e-05,1.07901388462803e-21,4312,3212,1.17186982340201e-10,-0.0977530117665097,-0.0977530118836967
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,34,,,2.918e-05,2.37e-05,3.23770671460574e-22,4312,3308,7.8514181267586e-11,-0.081827711106441,-0.0818277110279269
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,35,,,2.958e-05,2.374e-05,6.22468155259244e-23,4312,3404,2.75710843045118e-11,0.0991664810452469,0.0991664810176758
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,36,,,2.018e-05,1.648e-05,1.95072396195667e-23,4312,3500,1.94876684234124e-11,-0.0611857890942719,-0.0611857890747842
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,37,,,2.018e-05,1.716e-05,4.34942010188514e-24,4312,3596,1.01191138801582e-11,-0.0982452612624333,-0.0982452612725524
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,38,,,2.004e-05,1.662e-05,1.16908318500675e-24,4312,3692,4.76571559993033e-12,0.0991664810452469,0.0991664810500126
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,39,,,2.022e-05,1.738e-05,2.83168364906533e-25,4312,3788,2.64192834276145e-12,0.0963558185417193,0.0963558185390774
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,40,,,2.114e-05,1.712e-05,7.45294955411713e-26,4312,3884,1.04703745673618e-12,-0.0982452612624333,-0.0982452612613862
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,41,,,2.158e-05,1.82e-05,1.86188277063497e-26,4312,3980,6.34901853313607e-13,-0.0611857890942719,-0.0611857890949068
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,42,,,2.136e-05,1.79e-05,4.67347154156405e-27,4312,4076,3.51677020837826e-13,0.0963558185417193,0.096355818542071
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,43,,,2.27e-05,1.88e-05,1.17215585828942e-27,4312,4172,1.77663439515641e-13,0.0991664810452469,0.0991664810450692
ZFP,11,7,7,1,0.1,0,0.1,0.7,0.1,44,,,2.314e-05,1.882e-05,2.9986295539067e-28,4312,4268,6.37684349769074e-14,0.0963558185417193,0.0963558185416555
SVD,11,7,7,1,0.1,0,0.1,0.7,0.1,,1,,0.00132724,0.00015602,0.000163619143274775,4312,712,0.0298947869348351,0.0334988150155905,0.00360402808075537
SVD,11,7,7,1,0.1,0,0.1,0.7,0.1,,2,,0.00095648,0.0001392,6.49107788606622e-33,4312,1392,1.52655665885959e-16,0.0999573603041505,0.0999573603041504
SVD,11,7,7,1,0.1,0,0.1,0.7,0.1,,3,,0.00092898,0.00017412,6.50212332942756e-33,4312,2072,1.52655665885959e-16,0.0991664810452469,0.0991664810452467
