0,0,0,0.841471
0,0,1,0.909297
0,0,2,0.14112
0,0,3,-0.756802
0,0,4,-0.958924
0,0,5,-0.279415
0,0,6,0.656987
0,1,0,0.909297
0,1,1,0.14112
0,1,2,-0.756802
0,1,3,-0.958924
0,1,4,-0.279415
0,1,5,0.656987
0,1,6,0.989358
0,2,0,0.14112
0,2,1,-0.756802
0,2,2,-0.958924
0,2,3,-0.279415
0,2,4,0.656987
0,2,5,0.989358
0,2,6,0.412118
0,3,0,-0.756802
0,3,1,-0.958924
0,3,2,-0.279415
0,3,3,0.656987
0,3,4,0.989358
0,3,5,0.412118
0,3,6,-0.544021
0,4,0,-0.958924
0,4,1,-0.279415
0,4,2,0.656987
0,4,3,0.989358
0,4,4,0.412118
0,4,5,-0.544021
0,4,6,-0.99999
0,5,0,-0.279415
0,5,1,0.656987
0,5,2,0.989358
0,5,3,0.412118
0,5,4,-0.544021
0,5,5,-0.99999
0,5,6,-0.536573
0,6,0,0.656987
0,6,1,0.989358
0,6,2,0.412118
0,6,3,-0.544021
0,6,4,-0.99999
0,6,5,-0.536573
0,6,6,0.420167
1,0,0,0.909297
1,0,1,0.14112
1,0,2,-0.756802
1,0,3,-0.958924
1,0,4,-0.279415
1,0,5,0.656987
1,0,6,0.989358
1,1,0,0.14112
1,1,1,-0.756802
1,1,2,-0.958924
1,1,3,-0.279415
1,1,4,0.656987
1,1,5,0.989358
1,1,6,0.412118
1,2,0,-0.756802
1,2,1,-0.958924
1,2,2,-0.279415
1,2,3,0.656987
1,2,4,0.989358
1,2,5,0.412118
1,2,6,-0.544021
1,3,0,-0.958924
1,3,1,-0.279415
1,3,2,0.656987
1,3,3,0.989358
1,3,4,0.412118
1,3,5,-0.544021
1,3,6,-0.99999
1,4,0,-0.279415
1,4,1,0.656987
1,4,2,0.989358
1,4,3,0.412118
1,4,4,-0.544021
1,4,5,-0.99999
1,4,6,-0.536573
1,5,0,0.656987
1,5,1,0.989358
1,5,2,0.412118
1,5,3,-0.544021
1,5,4,-0.99999
1,5,5,-0.536573
1,5,6,0.420167
1,6,0,0.989358
1,6,1,0.412118
1,6,2,-0.544021
1,6,3,-0.99999
1,6,4,-0.536573
1,6,5,0.420167
1,6,6,0.990607
2,0,0,0.14112
2,0,1,-0.756802
2,0,2,-0.958924
2,0,3,-0.279415
2,0,4,0.656987
2,0,5,0.989358
2,0,6,0.412118
2,1,0,-0.756802
2,1,1,-0.958924
2,1,2,-0.279415
2,1,3,0.656987
2,1,4,0.989358
2,1,5,0.412118
2,1,6,-0.544021
2,2,0,-0.958924
2,2,1,-0.279415
2,2,2,0.656987
2,2,3,0.989358
2,2,4,0.412118
2,2,5,-0.544021
2,2,6,-0.99999
2,3,0,-0.279415
2,3,1,0.656987
2,3,2,0.989358
2,3,3,0.412118
2,3,4,-0.544021
2,3,5,-0.99999
2,3,6,-0.536573
2,4,0,0.656987
2,4,1,0.989358
2,4,2,0.412118
2,4,3,-0.544021
2,4,4,-0.99999
2,4,5,-0.536573
2,4,6,0.420167
2,5,0,0.989358
2,5,1,0.412118
2,5,2,-0.544021
2,5,3,-0.99999
2,5,4,-0.536573
2,5,5,0.420167
2,5,6,0.990607
2,6,0,0.412118
2,6,1,-0.544021
2,6,2,-0.99999
2,6,3,-0.536573
2,6,4,0.420167
2,6,5,0.990607
2,6,6,0.650288
